OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Species
3d506162ce0e397156456ae335823a3f,Eukaryota,TSAR_Stramenopiles_Gyrista,Phaeophyceae,Phaeophyceae_X,Phaeophyceae_XX,,
4951b5e9fe90dce081c2221622e8ea8c,Eukaryota,Cryptista_Cryptophyta_Cryptophyta_X,Cryptophyceae,Goniomonadales,Goniomonadales_X,Goniomonas,Goniomonas_sp.
4ed664a15553bcfef47d32df057de9bb,Eukaryota,TSAR_Rhizaria_Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza-lineage_X,Mataza-lineage_X_sp.
51b4a5fa716153b0cdb086aab3ef5b43,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Blastodiniaceae,Blastodinium,Blastodinium_mangini
5cd17733d3b5f5d810a6f028e082962a,Eukaryota,TSAR_Stramenopiles_Gyrista,Dictyochophyceae,Dictyochophyceae_X,Dictyochophyceae_XX,Ciliophrys,Ciliophrys_infusionum
60e7a8278c80b4095bb8ccb2a5d02cf3,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Amphidomataceae,Azadinium,
6837b4c182de0795fc586eecbb5d698b,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
6dbbe6489a90d5fc84af71fa79021b93,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Thoracosphaeraceae,Scrippsiella,Scrippsiella_sp.
71bfe30e16328aa1b5203f0c12312b7f,Eukaryota,TSAR_Rhizaria_Cercozoa,Chlorarachniophyceae,Chlorarachniophyceae_X,LC104-lineage,LC104-lineage_X,LC104-lineage_X_sp.
74132200641a5b42f2376c9d4b2d188f,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-1,Dino-Group-I-Clade-1_X,Dino-Group-I-Clade-1_X_sp.
778790299c69e18255b96dcc35983868,Eukaryota,Obazoa_Opisthokonta_Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Pulcherricium,Pulcherricium_caeruleum
77d50d503b66a2d6302b126a1e7a1c36,Eukaryota,TSAR_Rhizaria_Radiolaria,Polycystinea,Nassellaria,Triospyrididae,Ceratospyris,Ceratospyris_hyperborea
78626f06573aaefc95a11519d00c77cf,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
7a03c213287ba9d42d424e273d3b4c56,Eukaryota,TSAR_Alveolata_Ciliophora,Oligohymenophorea,OLIGO5,OLIGO5_X,OLIGO5_XX,OLIGO5_XX_sp.
7a23e3174dcfa6fa6aa4fa26f2a02318,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
8056d14e584c0d3042433dc07c104bfc,Eukaryota,Obazoa_Opisthokonta_Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Clavispora,Clavispora_lusitaniae
83fc264b16790bffeb44cb81c093d8e1,Eukaryota,Excavata_Discoba_Euglenozoa,Euglenophyceae,Rapazida,Rapazidae,Rapaza,Rapaza_viridis
8437329e2afb8a2c99755723a5dfb16c,Eukaryota,TSAR_Alveolata_Dinoflagellata,,,,,
a09ca9fecc2bf3ac02b5f6b15d733054,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Prorocentrum_sp.
a1ce570f097c4b50881a5bbf6878d8e6,Eukaryota,Obazoa_Opisthokonta_Fungi,Zoopagomycota,Entomophthoromycotina,Entomophthorales,Entomophthora,
a2b1482bca5395cd936efe7387523843,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
a747b3a9864b46f851df2e0e520fd695,Eukaryota,TSAR_Stramenopiles_Gyrista,Chrysophyceae,Ochromonadales,Ochromonadales_clade-XII,Ochromonadales_clade-XII_X,Ochromonadales_clade-XII_X_sp.
a7b0b30f180926d6e7d621581b3ad951,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,
a9ea4ed2dd7a3a48182d08aa0cb79fa8,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Blastodiniaceae,Blastodinium,Blastodinium_spinulosum
a9f2584a81470515962975f782fbd3f2,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
c3617e39266f572d134b33018558bbbf,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.
c5f07c234b042b3397926811c85818ed,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
c6ee0aa908469a71df0589352635e9c5,Eukaryota,Amoebozoa_Discosea_Discosea_X,Flabellinia,Vannellida,Vannellidae,Vannella,Vannella_sp.
c80bdc841156f9e9ebcb32de9e986e68,Eukaryota,TSAR_Rhizaria_Radiolaria,Acantharea,Acantharea_C,Acantharea_C1,Gigartacon-C1,Gigartacon-C1_muelleri
d26171ff0c79b90398e85cd0e5613fac,Eukaryota,TSAR_Rhizaria_Radiolaria,Acantharea,Acantharea_C,Acantharea_C1,Gigartacon-C1,Gigartacon-C1_muelleri
f014dd921578df701ce0d6b9db7fde60,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophysales,Dinophysaceae,Ornithocercus,
f7fff41df2e86066aca724bfe0b44276,Eukaryota,TSAR_Stramenopiles_Bigyra,Sagenista,Sagenista_X,MAST-4,MAST-4A,MAST-4A_sp.
ffb266c20729749683edd6f16c58c1fc,Eukaryota,Archaeplastida_Chlorophyta_Chlorophyta_X,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,Crustomastix,Crustomastix_didyma
014fee932c2e587284eb925a5ebead64,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
04717478bee21b7ca822b33e8796c33e,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
0637b0cf6862fc2d097bea784eb188c0,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.
0638e7abbf433422b7eeb8a47c5788ce,Eukaryota,TSAR_Rhizaria_Cercozoa,Cercozoa_X,Cercozoa_XX,Cercozoa_XXX,Cercozoa_XXXX,Cercozoa_XXXX_sp.
0b8abc7269343a5a658a7586c2d298a1,Eukaryota,TSAR_Rhizaria_Cercozoa,Filosa-Metromonadea,Metromonadida,Metromonadidae,,
162a642d164e542aab4c3e6dc3578b14,Eukaryota,TSAR_Alveolata_Ciliophora,Oligohymenophorea,OLIGO5,OLIGO5_X,OLIGO5_XX,OLIGO5_XX_sp.
2388d3343cc2e169c14715df2906af90,Eukaryota,Archaeplastida_Streptophyta_Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,,
2491e9e4cd352261186e2c1785574886,Eukaryota,TSAR_Rhizaria_Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Cercomonadidae,Neocercomonas,Neocercomonas_sp.
255faee587276c5d66325c2573175216,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
260a27194dc40f28c5e938845f580e17,Eukaryota,TSAR_Rhizaria_Cercozoa,Filosa-Thecofilosea,Ventricleftida,Ventricleftida_X,Ventricleftida_XX,Ventricleftida_XX_sp.
2b7f243a9e009c42effb037d4f9f6591,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,,,
2e53bcb58605ed2a6b3967b5e67e7df5,Eukaryota,Eukaryota_X_Eukaryota_XX_Eukaryota_XXX,Eukaryota_XXXX,Eukaryota_XXXXX,Eukaryota_XXXXXX,Paravannella,Paravannella_minima
2e9ccefa57920c4e6c6991af26d58add,Eukaryota,TSAR_Stramenopiles_Gyrista,Phaeophyceae,Phaeophyceae_X,Phaeophyceae_XX,Ectocarpus,Ectocarpus_siliculosus
3304c19d5f75befdfc14e13f1e4ea313,Eukaryota,TSAR_Alveolata_Ciliophora,Oligohymenophorea,OLIGO5,OLIGO5_X,OLIGO5_XX,OLIGO5_XX_sp.
342410f19060dafb4994a2edf63c609f,Eukaryota,TSAR_Alveolata_Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,Amphisiella,Amphisiella_milnei
3459cfd12773d0de37e2d67e999e9dd0,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.
3bd43050275557f2f73fe86882d2387a,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
3c0ac9e9d6e95a2b3fe132d1da4c5b8b,Eukaryota,TSAR_Alveolata_Ciliophora,CONThreeP,CONThreeP_X,Discotrichidae,NASSO_1,NASSO_1_sp.
4066d6f51219147a38b0693fffdfc8b1,Eukaryota,TSAR_Rhizaria_Cercozoa,Endomyxa-Phytomyxea,Phagomyxida,Phagomyxidae,Phagomyxa,Phagomyxa_sp.
425c7b004ef4e9f78e97b3a08056f51d,Eukaryota,Obazoa_Opisthokonta_Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,,
475fe1eaaff658fc9d50eec4b3d56e05,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Prorocentrum_nanum
4882d718b2030012166029e6d2095baa,Eukaryota,Obazoa_Opisthokonta_Fungi,,,,,
48f13a8da12b8a5aeda98d3b49665025,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,Gonyaulax_ellegaardiae
49765370694a9f92d67df5747ae6d835,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,,,,
53a2f8a88a1685307e716795038cb8bb,Eukaryota,TSAR_Stramenopiles_Gyrista,Bacillariophyceae,Naviculales,Stauroneidaceae,Craticula,
54992dc3ef949387b2c60831a7d37894,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium_sp.
5f304545402e340dcc3358f18e62ff88,Eukaryota,Obazoa_Opisthokonta_Fungi,Basidiomycota,Ustilaginomycotina,Exobasidiomycetes,Sympodiomycopsis,Sympodiomycopsis_paphiopedili
644ff5a165b8c984a0505ff2051dcf62,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.
6c984ae22ba4e33c92bf02f8cdc2dc56,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-12,Dino-Group-II-Clade-12_X,Dino-Group-II-Clade-12_X_sp.
768095b53f4a63696fe6f7d253db188c,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.
7791681d68c3b283ffe6cdb8b9f1311f,Eukaryota,Archaeplastida_Chlorophyta_Chlorophyta_X,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,,
7a327c8e41c1ae849cec022b0f7b2dbb,Eukaryota,Archaeplastida_Chlorophyta_Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Picochlorum,Picochlorum_sp.
7d5a50eb91778b066970218482e76190,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
7e749a6b828aa8f8cd230be7f971f8ba,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.
825232e6aad0f4d446993ddd26af330e,Eukaryota,TSAR_Stramenopiles_Gyrista,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,
85d77d758f339551a482ae9fe8970fad,Eukaryota,TSAR_Alveolata_Ciliophora,Spirotrichea,Choreotrichida-Tintinnina,Tintinnidae,Tintinnidae_X,Tintinnidae_X_sp.
8adeb0d7f53ee47ea74c54932c337ef7,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
8bea3906dbcb7056d5c7b4432735d94d,Eukaryota,Obazoa_Opisthokonta_Fungi,Chytridiomycota,Rhizophydiales,Rhizophydiales_X,Rhizophydiales_XX,Rhizophydiales_XX_sp.
90ded0c5d9a05e037a7c9c7e9e77d81b,Eukaryota,Archaeplastida_Streptophyta_Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,,
9112588d92bd6c0e0089e182c67ac1b9,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
9a9f7f6caaff161a691bb928b15f600c,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,,,,
a126be64a75f9c9e35e0179db95175fb,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II_XX,Dino-Group-II_XX_sp.
a2ff741a1572e615f4b89f0ec9c1321f,Eukaryota,TSAR_Stramenopiles_Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,
a3c085363364ddec04ff9bab899bfb11,Eukaryota,Excavata_Discoba_Euglenozoa,Kinetoplastea,Kinetoplastea_X,Kinetoplastea_XX,Kinetoplastea_XX_MET1,Kinetoplastea_XX_MET1_sp.
ab6974b9086d407ab41dd6e1de9215d7,Eukaryota,TSAR_Stramenopiles_Gyrista,MOCH-3,MOCH-3_X,MOCH-3_XX,MOCH-3_XXX,MOCH-3_XXX_sp.
b116932c506b0737346dd504332b9d16,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,,,,
b230ec63e8c809fdf42b8ef50541b8ea,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
b49a614191783e0c2f71f613c0076ad3,Eukaryota,TSAR_Rhizaria_Cercozoa,Filosa-Imbricatea,Marimonadida,Marimonadida_X,Marimonadida_XX,Marimonadida_XX_sp.
b573f12c3b807cf75b706b0c1920b3e3,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophysales,Dinophysaceae,Ornithocercus,
be8dd84e223f570acd8e690687d2cc4b,Eukaryota,TSAR_Stramenopiles_Gyrista,Mediophyceae,Thalassiosirales,Thalassiosiraceae,Conticribra,Conticribra_weissflogii
c0551f014f37cb66e6d3886a933b32b8,Eukaryota,TSAR_Alveolata_Ciliophora,Heterotrichea,Heterotrichea_X,Peritromidae,Peritromus,Peritromus_sp.
ce88a4b3b13674dac494a7f71725e59f,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
cead606891a7be8295f1bfb37d334208,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Gonyaulacales,Pyrocystaceae,Ostreopsis,Ostreopsis_ovata
d0fa04ba5d15f7b86f281cf6f33d4d3d,Eukaryota,TSAR_Stramenopiles_Gyrista,Mediophyceae,Eupodiscales,,,
d24393b17ba525afd5d83e72e930c2c4,Eukaryota,TSAR_Stramenopiles_Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,
def6c97e2f9559a6f8b315a6c624ba15,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,
df62f9acda1ca991315eeec1c6b2d783,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.
e333226c923c0c419dda0e0f66937d84,Eukaryota,Archaeplastida_Rhodophyta_Eurhodophytina,Florideophyceae,Ceramiales,Rhodomelaceae,,
e583abdc1a58c42261cd49f53e1ce727,Eukaryota,TSAR_Stramenopiles_Gyrista,Peronosporomycetes,Peronosporomycetes_X,Haliphthorales,Haliphthoros,Haliphthoros_sp.
e6ede1b1082134e94924a2893ef316db,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
e97a20e530aa47f0ea9b3a6b201c2fd5,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-6,Dino-Group-II-Clade-6_X,Dino-Group-II-Clade-6_X_sp.
ee9a5c9e428da0e9c6b89f60e0607c78,Eukaryota,TSAR_Stramenopiles_Gyrista,Peronosporomycetes,Peronosporomycetes_X,Haliphthorales,Haliphthorales_X,Haliphthorales_X_sp.
f146c5cc9913e23e99417fcebe672a56,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,,,,
f154b568d632b224d44c8f8077adfa43,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
f3796dd4c1d5ce7d9abc1e38d27bbdff,Eukaryota,TSAR_Rhizaria_Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-II,RAD-B_X_Group-II_X,RAD-B_X_Group-II_X_sp.
01b3039862ff5d053bd5c5b35d8a8deb,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
01bb9cc0caa79e2bee78ffa2a4e61d9f,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
029aa603c86a73e9d33546a9c3217b3a,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
0aeda76f2bf8a9642403384176294648,Eukaryota,TSAR_Stramenopiles_Bigyra,Sagenista,Labyrinthulomycetes,Oblongichytridiaceae,Oblongichytrium,Oblongichytrium_sp.
0b57aa53393df2fd3a10218452b8d93e,Eukaryota,Eukaryota_X_Ancyromonadida_Ancyromonadida_X,Ancyromonadida_XX,Ancyromonadida_XXX,Ancyromonadida_Group-1,Ancyromonas,Ancyromonas_sigmoides
1016a8d50846070801b6fba975bd2fda,Eukaryota,TSAR_Stramenopiles_Gyrista,Mediophyceae,,,,
1737cb57de7749b668471c3cac5b822f,Eukaryota,TSAR_Stramenopiles_Bigyra,Sagenista,Labyrinthulomycetes,Oblongichytridiaceae,Oblongichytrium,Oblongichytrium_sp.
1fb8be77686a9dddd82af5492aebfcb9,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
23feecf882ce0b13e2f4ea746015fe7f,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
2de20e5e81b05a71bd820608c0487a11,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
33ed6c6df02886fd8bf881624039a16b,Eukaryota,TSAR_Alveolata_Ciliophora,Litostomatea,Haptoria_6,Lacrymariidae,Lacrymaria,Lacrymaria_sp.
367788c374b75782a836910c46c49bc8,Eukaryota,TSAR_Alveolata_Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,,
37b3e4e912abcb3747f4858d5e2dfba4,Eukaryota,Archaeplastida_Chlorophyta_Chlorophyta_X,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastigaceae-B,Dolichomastigaceae-B_sp.
3f33e3e29085b5000233d26173d07211,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
46c2c9bf6f2d48b5e9e1c4c52ebea7fe,Eukaryota,Obazoa_Opisthokonta_Fungi,Basidiomycota,Pucciniomycotina,Pucciniomycetes,Puccinia,
4953d88d7c24851703b481ba15588037,Eukaryota,TSAR_Rhizaria_Foraminifera,Globothalamea,Rotaliida,Globigerinidae,Globigerinoides,Globigerinoides_elongatus
528e1e2730070ce07914072073b8ff9a,Eukaryota,Obazoa_Opisthokonta_Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,,
5cc2d487f842370930ea01ae5339fb37,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-5,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.
5ee401d3b17fa51a82cb8921bc20b340,Eukaryota,TSAR_Rhizaria_Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa-lineage_X,Protaspa-lineage_X_sp.
61fbbd22893afc80036f614088e82221,Eukaryota,Amoebozoa_Evosea_Eumycetozoa,Myxogastria_Fuscisporidia,Physarida,Physaridae,Badhamia,Badhamia_utricularis
644e31e85a2d64dee5ea9e49fd189700,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium_pellucidum
72ee81f50747b59abe6d8626129b0d29,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Prorocentrum_sp.
7501a2f89a8e7db13aeb6853c005804c,Eukaryota,TSAR_Stramenopiles_Bigyra,Sagenista,Labyrinthulomycetes,Oblongichytridiaceae,Oblongichytrium,Oblongichytrium_sp.
79d15391a1061465b51a00ca1b34b1f2,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.
7aa5473cc25a05a26eb3ab1abac81f2e,Eukaryota,Obazoa_Opisthokonta_Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Metschnikowia,Metschnikowia_sp.
7e9ba1e07e48da8ffdeb69f65767b795,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-5,Dino-Group-II-Clade-5_X,Dino-Group-II-Clade-5_X_sp.
88a6f6458eff299d296a4aac1f075716,Eukaryota,Obazoa_Opisthokonta_Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,,
9061c00dc7fb46d5e66a5ce5f390c4e8,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-5,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.
93e33a2b6f5ff122595c3f5cac10a6dc,Eukaryota,Obazoa_Opisthokonta_Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Yarrowia,Yarrowia_lipolytica
970fb1a3fe296c08b3a53182ecca6b28,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
99112baec6234a24f9b548aa11d05acb,Eukaryota,TSAR_Stramenopiles_Gyrista,Mediophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,
9b1d139e2f156d9c1f77a2e108a4cdfb,Eukaryota,TSAR_Rhizaria_Radiolaria,Polycystinea,Nassellaria,Acanthodesmidae,Amphispyris,Amphispyris_costata
9c2e64b838dbdedeaa8305d770d34d12,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Gymnodiniales,Chytriodiniaceae,Chytriodinium,Chytriodinium_sp.
9e33c5d147de23a64558265654bf633c,Eukaryota,TSAR_Stramenopiles_Bigyra,Sagenista,Labyrinthulomycetes,Thraustochytriaceae,Sicyoidochytrium,Sicyoidochytrium_sp.
a0a1cff781facc467470d758c5005a48,Eukaryota,TSAR_Stramenopiles_Gyrista,Chrysophyceae,Ochromonadales,Ochromonadales_X,Ochromonadales_XX,Ochromonadales_XX_sp.
a10c32baf5daac95ee42f9e71641c7c0,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
a21bd8b65d16e8d6374f87e1c7677e57,Eukaryota,Archaeplastida_Streptophyta_Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,,
a3d787e2f3ec6b7856ab0ab16173f3cd,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-2,Dino-Group-II-Clade-2_X,Dino-Group-II-Clade-2_X_sp.
a4253e6dc97142ec08763dcfd9c1086a,Eukaryota,TSAR_Alveolata_Dinoflagellata,,,,,
ac2f5ded898838e62aba40278ac87f5e,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
ac3d6ea30e902247b17f9f15f1c12af5,Eukaryota,Obazoa_Opisthokonta_Fungi,Mucoromycota,Mucoromycotina,Mucoromycotina_X,Rhizomucor,Rhizomucor_miehei
ae3269b6927e60f401fe0129867def75,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
ae4ab95912623649faf099e0bd57ea57,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
af009f949e2d1b81be205dedb68e3f01,Eukaryota,TSAR_Stramenopiles_Gyrista,Chrysophyceae,Chrysophyceae_Clade-EC2H,Chrysophyceae_Clade-EC2H_X,Chrysophyceae_Clade-EC2H_XX,Chrysophyceae_Clade-EC2H_XX_sp.
b0ba25d415ce00e7b902ca3f45bb9e53,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Diplonemidae,Rhynchopus,Rhynchopus_humris
b82de10bbfe2723c817aa93c88e83b23,Eukaryota,Obazoa_Opisthokonta_Fungi,Mucoromycota,Mucoromycotina,Mucoromycotina_X,Rhizopus,Rhizopus_oryzae
bfc01706244ee8b9e09769e9762cb74f,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
